Fri Jun 20 15:05:47 +04 2025,1,BUY,EURUSD,1081.00,1.0850
Fri Jun 20 15:06:07 +04 2025,2,BUY,EURUSD,1061.00,1.0850
Fri Jun 20 15:06:28 +04 2025,3,BUY,EURUSD,1042.00,1.0850
Fri Jun 20 15:06:48 +04 2025,4,BUY,EURUSD,1065.00,1.0850
Fri Jun 20 15:07:08 +04 2025,5,SELL,EURUSD,1024.00,1.0850
Fri Jun 20 15:07:28 +04 2025,6,SELL,EURUSD,1005.00,1.0850
Fri Jun 20 15:07:48 +04 2025,7,BUY,EURUSD,1075.00,1.0850
Fri Jun 20 15:08:09 +04 2025,8,SELL,EURUSD,1072.00,1.0850
Fri Jun 20 15:08:29 +04 2025,9,SELL,EURUSD,1044.00,1.0850
Fri Jun 20 15:08:49 +04 2025,10,SELL,EURUSD,1024.00,1.0850
Fri Jun 20 15:09:09 +04 2025,11,BUY,EURUSD,1013.00,1.0850
Fri Jun 20 15:09:30 +04 2025,12,BUY,EURUSD,1075.00,1.0850
Fri Jun 20 15:09:50 +04 2025,13,SELL,EURUSD,1008.00,1.0850
Fri Jun 20 15:10:10 +04 2025,14,BUY,EURUSD,1084.00,1.0850
Fri Jun 20 15:10:31 +04 2025,15,SELL,EURUSD,1064.00,1.0850
